step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
51,"[4040, 4024, 4025, 4025, 4022, 4039, 4025, 4039]","[2073, 2073, 2091, 2091, 2109, 2091, 2091, 2091]","[117, 133, 132, 132, 131, 117, 132, 117]","[234, 189, 256, 256, 259, 233, 256, 233]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[489, 489, 489, 489, 489, 489, 489, 489]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
52,"[4043, 4022, 4022, 4022, 4020, 4043, 4022, 4043]","[2088, 2085, 2108, 2108, 2126, 2106, 2108, 2106]","[122, 138, 137, 137, 136, 122, 137, 122]","[270, 217, 304, 304, 307, 269, 304, 269]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[493, 493, 493, 493, 493, 493, 493, 493]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
53,"[4045, 4018, 4017, 4017, 4015, 4045, 4017, 4045]","[2106, 2099, 2127, 2127, 2146, 2124, 2127, 2124]","[127, 143, 143, 143, 140, 126, 143, 126]","[318, 249, 352, 352, 355, 317, 352, 317]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[497, 497, 497, 497, 497, 497, 497, 497]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
54,"[4045, 4011, 4007, 4007, 4007, 4045, 4007, 4045]","[2127, 2114, 2148, 2148, 2168, 2145, 2148, 2145]","[132, 149, 148, 148, 146, 131, 148, 131]","[366, 293, 400, 400, 403, 365, 400, 365]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[501, 501, 501, 501, 501, 501, 501, 501]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
55,"[4041, 4001, 3994, 3994, 3996, 4042, 3994, 4042]","[2151, 2130, 2171, 2171, 2191, 2169, 2171, 2169]","[137, 154, 154, 154, 151, 136, 154, 136]","[414, 341, 448, 448, 451, 413, 448, 413]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[505, 505, 505, 505, 505, 505, 505, 505]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
56,"[4035, 3987, 3979, 3979, 3982, 4036, 3979, 4036]","[2177, 2147, 2195, 2195, 2217, 2195, 2195, 2195]","[143, 160, 159, 159, 157, 142, 159, 142]","[458, 389, 480, 480, 483, 457, 480, 457]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[509, 509, 509, 509, 509, 509, 509, 509]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
57,"[4028, 3968, 3963, 3963, 3967, 4030, 3963, 4030]","[2206, 2165, 2222, 2222, 2244, 2224, 2222, 2224]","[148, 165, 165, 165, 162, 147, 165, 147]","[490, 437, 512, 512, 515, 489, 512, 489]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[513, 513, 513, 513, 513, 513, 513, 513]","[0, 0, 0, 0, 29, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
58,"[4020, 3947, 3945, 3945, 3952, 4023, 3945, 4023]","[2236, 2183, 2249, 2249, 2273, 2254, 2249, 2254]","[154, 171, 170, 170, 168, 153, 170, 153]","[522, 473, 544, 544, 547, 521, 544, 521]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[517, 517, 517, 517, 517, 517, 517, 517]","[0, 0, 29, 29, 29, 29, 29, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1.  1.  1. -1. -1.  1. -1.],0
59,"[4012, 3923, 3926, 3926, 3934, 4015, 3926, 4015]","[2269, 2203, 2278, 2278, 2304, 2287, 2278, 2287]","[159, 176, 176, 176, 173, 158, 176, 158]","[554, 505, 576, 576, 579, 553, 576, 553]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[521, 521, 521, 521, 521, 521, 521, 521]","[29, 0, 29, 29, 29, 29, 29, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[-1. -1.  1.  1. -1. -1.  1. -1.],0
60,"[4002, 3899, 3906, 3906, 3916, 4007, 3906, 4007]","[2303, 2224, 2309, 2309, 2335, 2321, 2309, 2321]","[165, 182, 181, 181, 179, 164, 181, 164]","[582, 537, 592, 592, 595, 581, 592, 581]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[525, 525, 525, 525, 525, 525, 525, 525]","[29, 0, 29, 29, 29, 29, 29, 29]","[84, 64, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
61,"[3992, 3872, 3884, 3884, 3897, 3997, 3884, 3997]","[2338, 2245, 2339, 2339, 2367, 2357, 2339, 2357]","[170, 187, 187, 187, 184, 169, 187, 169]","[578, 569, 608, 608, 591, 577, 608, 577]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[529, 529, 529, 529, 529, 529, 529, 529]","[29, 29, 29, 29, 29, 29, 29, 29]","[84, 64, 64, 64, 64, 84, 64, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
62,"[3981, 3843, 3859, 3859, 3874, 3987, 3859, 3987]","[2373, 2268, 2368, 2368, 2397, 2392, 2368, 2392]","[176, 193, 192, 192, 190, 175, 192, 175]","[594, 589, 624, 624, 607, 593, 624, 593]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[533, 533, 533, 533, 533, 533, 533, 533]","[29, 29, 29, 29, 29, 29, 29, 29]","[84, 64, 64, 64, 64, 84, 64, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
63,"[3966, 3814, 3830, 3830, 3847, 3972, 3830, 3972]","[2406, 2290, 2395, 2395, 2424, 2425, 2395, 2425]","[181, 198, 198, 198, 195, 180, 198, 180]","[590, 605, 640, 640, 623, 589, 640, 589]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[537, 537, 537, 537, 537, 537, 537, 537]","[29, 29, 29, 29, 29, 29, 29, 29]","[84, 64, 64, 64, 64, 84, 64, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
64,"[3946, 3782, 3796, 3796, 3816, 3953, 3796, 3953]","[2437, 2311, 2415, 2415, 2448, 2456, 2415, 2456]","[187, 204, 203, 203, 201, 186, 203, 186]","[586, 621, 648, 648, 639, 585, 648, 585]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[541, 541, 541, 541, 541, 541, 541, 541]","[29, 29, 29, 29, 29, 29, 29, 29]","[84, 64, 64, 64, 64, 84, 64, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
65,"[3923, 3747, 3757, 3757, 3782, 3930, 3757, 3930]","[2465, 2329, 2427, 2427, 2468, 2485, 2427, 2485]","[192, 209, 208, 208, 206, 191, 208, 191]","[582, 637, 656, 656, 649, 581, 656, 581]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[545, 545, 545, 545, 545, 545, 545, 545]","[29, 29, 29, 29, 29, 29, 29, 29]","[84, 64, 64, 64, 64, 84, 64, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
66,"[3896, 3709, 3717, 3717, 3744, 3904, 3717, 3904]","[2490, 2341, 2436, 2437, 2483, 2510, 2437, 2510]","[198, 215, 213, 214, 212, 197, 214, 197]","[598, 647, 664, 664, 657, 577, 664, 577]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[549, 549, 549, 549, 549, 549, 549, 549]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 84, 64, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
67,"[3865, 3669, 3676, 3676, 3704, 3874, 3676, 3874]","[2512, 2348, 2444, 2446, 2494, 2532, 2446, 2532]","[203, 220, 219, 219, 217, 202, 219, 202]","[614, 655, 672, 672, 665, 593, 672, 593]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[553, 553, 553, 553, 553, 553, 553, 553]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
68,"[3830, 3628, 3634, 3634, 3662, 3841, 3634, 3841]","[2529, 2350, 2448, 2449, 2499, 2549, 2449, 2549]","[209, 226, 224, 225, 223, 208, 225, 208]","[630, 663, 680, 680, 673, 609, 680, 609]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[557, 557, 557, 557, 557, 557, 557, 557]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
69,"[3793, 3586, 3591, 3591, 3620, 3805, 3591, 3805]","[2542, 2346, 2445, 2447, 2498, 2563, 2447, 2563]","[214, 231, 230, 230, 228, 213, 230, 213]","[644, 671, 688, 688, 681, 625, 688, 625]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[561, 561, 561, 561, 561, 561, 561, 561]","[29, 29, 29, 29, 29, 28, 29, 28]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1.  1.  1.  1. -1.  1. -1.],0
70,"[3753, 3546, 3549, 3550, 3578, 3767, 3550, 3767]","[2550, 2337, 2437, 2438, 2492, 2571, 2438, 2571]","[220, 237, 235, 236, 234, 219, 236, 219]","[652, 625, 642, 642, 689, 641, 642, 641]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[565, 565, 565, 565, 565, 565, 565, 565]","[29, 29, 29, 29, 29, 28, 29, 28]","[64, 84, 84, 84, 84, 64, 84, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
71,"[3712, 3511, 3513, 3513, 3538, 3727, 3513, 3727]","[2553, 2324, 2425, 2426, 2480, 2575, 2426, 2575]","[225, 242, 241, 241, 239, 224, 241, 224]","[660, 581, 578, 578, 625, 649, 578, 649]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[569, 569, 569, 569, 569, 569, 569, 569]","[29, 29, 29, 29, 29, 28, 29, 28]","[64, 84, 84, 84, 84, 64, 84, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
72,"[3671, 3478, 3480, 3481, 3504, 3686, 3481, 3686]","[2550, 2307, 2409, 2410, 2465, 2573, 2410, 2573]","[231, 248, 246, 247, 245, 230, 247, 230]","[668, 577, 594, 594, 581, 657, 594, 657]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[573, 573, 573, 573, 573, 573, 573, 573]","[29, 29, 29, 29, 29, 28, 29, 28]","[64, 84, 84, 84, 84, 64, 84, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
73,"[3630, 3449, 3450, 3451, 3473, 3646, 3451, 3646]","[2541, 2285, 2388, 2389, 2445, 2565, 2389, 2565]","[236, 253, 252, 252, 250, 235, 252, 235]","[676, 593, 590, 590, 577, 635, 590, 635]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[577, 577, 577, 577, 577, 577, 577, 577]","[29, 29, 29, 29, 29, 28, 29, 28]","[64, 84, 84, 84, 84, 64, 84, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
74,"[3590, 3423, 3423, 3423, 3445, 3609, 3423, 3609]","[2527, 2260, 2364, 2365, 2422, 2553, 2365, 2553]","[242, 3, 1, 2, 0, 241, 2, 241]","[684, 589, 586, 586, 593, 603, 586, 603]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[581, 581, 581, 581, 581, 581, 581, 581]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 84, 84, 84, 84, 64, 84, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
75,"[3552, 3400, 3399, 3400, 3420, 3575, 3400, 3575]","[2508, 2232, 2336, 2337, 2396, 2537, 2337, 2537]","[247, 8, 7, 7, 5, 246, 7, 246]","[638, 585, 582, 582, 589, 607, 582, 607]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[585, 585, 585, 585, 585, 585, 585, 585]","[29, 0, 29, 29, 29, 29, 29, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
76,"[3521, 3381, 3379, 3380, 3399, 3543, 3380, 3543]","[2486, 2200, 2305, 2306, 2366, 2515, 2306, 2515]","[253, 14, 12, 13, 11, 252, 13, 252]","[594, 581, 578, 578, 585, 623, 578, 623]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[589, 589, 589, 589, 589, 589, 589, 589]","[29, 0, 29, 29, 29, 29, 29, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
77,"[3494, 3367, 3363, 3365, 3382, 3514, 3365, 3514]","[2461, 2166, 2272, 2273, 2333, 2489, 2273, 2489]","[2, 19, 18, 18, 16, 1, 18, 1]","[590, 577, 594, 594, 581, 639, 594, 639]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[593, 593, 593, 593, 593, 593, 593, 593]","[29, 0, 29, 29, 29, 29, 29, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
78,"[3470, 3357, 3353, 3354, 3370, 3489, 3354, 3489]","[2433, 2131, 2237, 2238, 2299, 2460, 2238, 2460]","[8, 25, 23, 24, 22, 7, 24, 7]","[586, 593, 590, 590, 577, 595, 590, 595]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[597, 597, 597, 597, 597, 597, 597, 597]","[29, 0, 0, 0, 29, 29, 0, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
79,"[3451, 3352, 3347, 3348, 3362, 3469, 3348, 3469]","[2402, 2095, 2201, 2202, 2263, 2430, 2202, 2430]","[13, 30, 29, 29, 27, 12, 29, 12]","[582, 589, 586, 586, 593, 591, 586, 591]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[601, 601, 601, 601, 601, 601, 601, 601]","[29, 0, 0, 0, 29, 29, 0, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
80,"[3436, 3352, 3345, 3347, 3360, 3453, 3347, 3453]","[2369, 2059, 2165, 2165, 2227, 2396, 2165, 2396]","[19, 36, 34, 35, 33, 18, 35, 18]","[578, 585, 582, 582, 589, 587, 582, 587]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[605, 605, 605, 605, 605, 605, 605, 605]","[29, 0, 0, 0, 0, 29, 0, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
81,"[3426, 3357, 3349, 3351, 3362, 3442, 3351, 3442]","[2334, 2022, 2128, 2128, 2190, 2361, 2128, 2361]","[24, 41, 40, 40, 38, 23, 40, 23]","[594, 581, 578, 578, 585, 583, 578, 583]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[609, 609, 609, 609, 609, 609, 609, 609]","[29, 0, 0, 0, 0, 29, 0, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
82,"[3420, 3367, 3358, 3360, 3369, 3436, 3360, 3436]","[2298, 1987, 2093, 2093, 2154, 2325, 2093, 2325]","[30, 47, 45, 46, 44, 29, 46, 29]","[590, 577, 594, 594, 581, 579, 594, 579]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[613, 613, 613, 613, 613, 613, 613, 613]","[29, 0, 0, 0, 0, 29, 0, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
83,"[3420, 3382, 3371, 3373, 3381, 3434, 3373, 3434]","[2261, 1954, 2059, 2059, 2120, 2289, 2059, 2289]","[35, 52, 51, 51, 49, 34, 51, 34]","[586, 593, 590, 590, 577, 595, 590, 595]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[617, 617, 617, 617, 617, 617, 617, 617]","[29, 0, 0, 0, 0, 29, 0, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
84,"[3424, 3401, 3389, 3391, 3398, 3438, 3391, 3438]","[2225, 1923, 2027, 2027, 2087, 2252, 2027, 2252]","[41, 58, 56, 57, 55, 40, 57, 40]","[582, 589, 586, 586, 593, 591, 586, 591]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[621, 621, 621, 621, 621, 621, 621, 621]","[0, 0, 0, 0, 0, 29, 0, 29]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
85,"[3433, 3424, 3411, 3413, 3419, 3446, 3413, 3446]","[2189, 1894, 1998, 1998, 2057, 2217, 1998, 2217]","[46, 63, 62, 62, 60, 45, 62, 45]","[578, 585, 582, 582, 589, 587, 582, 587]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[625, 625, 625, 625, 625, 625, 625, 625]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
86,"[3447, 3450, 3437, 3439, 3443, 3460, 3439, 3460]","[2155, 1869, 1972, 1972, 2030, 2182, 1972, 2182]","[52, 69, 67, 68, 66, 51, 68, 51]","[594, 581, 578, 578, 585, 583, 578, 583]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[629, 629, 629, 629, 629, 629, 629, 629]","[0, 0, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
87,"[3465, 3480, 3466, 3468, 3471, 3477, 3468, 3477]","[2124, 1848, 1949, 1950, 2007, 2150, 1950, 2150]","[57, 74, 73, 73, 71, 56, 73, 56]","[590, 577, 594, 594, 581, 579, 594, 579]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[633, 633, 633, 633, 633, 633, 633, 633]","[0, 1, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
88,"[3488, 3512, 3497, 3500, 3502, 3499, 3500, 3499]","[2095, 1831, 1931, 1932, 1987, 2121, 1932, 2121]","[63, 80, 78, 79, 77, 62, 79, 62]","[586, 593, 590, 590, 577, 595, 590, 595]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[637, 637, 637, 637, 637, 637, 637, 637]","[0, 1, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[ 1. -1.  1.  1.  1.  1.  1.  1.],0
89,"[3514, 3546, 3531, 3534, 3535, 3525, 3534, 3525]","[2069, 1818, 1917, 1918, 1972, 2095, 1918, 2095]","[68, 85, 84, 84, 82, 67, 84, 67]","[582, 589, 570, 570, 593, 591, 570, 591]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[641, 641, 641, 641, 641, 641, 641, 641]","[0, 1, 0, 0, 0, 0, 0, 0]","[84, 84, 84, 84, 84, 84, 84, 84]",[ 1. -1. -1. -1. -1.  1. -1.  1.],0
90,"[3543, 3582, 3564, 3568, 3569, 3554, 3568, 3554]","[2047, 1810, 1909, 1912, 1962, 2072, 1912, 2072]","[74, 91, 89, 89, 88, 73, 89, 73]","[578, 605, 506, 538, 529, 587, 538, 587]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[645, 645, 645, 645, 645, 645, 645, 645]","[0, 1, 0, 0, 0, 0, 0, 0]","[84, 64, 64, 64, 84, 84, 64, 84]",[ 1.  0. -1. -1. -1.  1. -1.  1.],0
91,"[3573, 3620, 3594, 3602, 3601, 3584, 3602, 3584]","[2031, 1807, 1905, 1911, 1957, 2055, 1911, 2055]","[79, 96, 94, 94, 93, 78, 94, 78]","[514, 597, 442, 554, 465, 523, 554, 523]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[649, 649, 649, 649, 649, 649, 649, 649]","[0, 1, 0, 0, 0, 0, 0, 0]","[84, 64, 64, 64, 64, 64, 64, 64]",[ 1.  0.  0.  0. -1.  1.  0.  1.],0
92,"[3602, 3657, 3620, 3636, 3628, 3613, 3636, 3613]","[2020, 1809, 1905, 1911, 1956, 2043, 1911, 2043]","[85, 101, 100, 99, 98, 84, 99, 84]","[450, 601, 378, 538, 401, 459, 538, 459]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[653, 653, 653, 653, 653, 653, 653, 653]","[0, 1, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 0. 0. 0. 0. 1. 0. 1.],0
93,"[3628, 3694, 3642, 3670, 3651, 3639, 3670, 3639]","[2013, 1816, 1908, 1915, 1958, 2036, 1915, 2036]","[90, 107, 105, 105, 103, 89, 105, 89]","[386, 581, 314, 554, 337, 395, 554, 395]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[657, 657, 657, 657, 657, 657, 657, 657]","[0, 1, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 0. 0. 0. 0. 1. 0. 1.],0
94,"[3650, 3729, 3659, 3704, 3671, 3662, 3704, 3662]","[2011, 1827, 1913, 1924, 1962, 2033, 1924, 2033]","[96, 112, 111, 110, 108, 95, 110, 95]","[322, 569, 250, 582, 273, 331, 582, 331]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[661, 661, 661, 661, 661, 661, 661, 661]","[0, 1, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 0. 0. 0. 0. 1. 0. 1.],0
95,"[3669, 3759, 3672, 3738, 3685, 3681, 3738, 3681]","[2012, 1841, 1918, 1938, 1968, 2033, 1938, 2033]","[101, 118, 116, 116, 114, 100, 116, 100]","[258, 505, 186, 598, 209, 267, 598, 267]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[665, 665, 665, 665, 665, 665, 665, 665]","[0, 1, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 0. 0. 0. 0. 1. 0. 1.],0
96,"[3683, 3785, 3681, 3770, 3695, 3696, 3770, 3696]","[2014, 1858, 1923, 1957, 1973, 2036, 1957, 2036]","[107, 123, 122, 121, 119, 106, 121, 106]","[194, 441, 122, 574, 145, 203, 574, 203]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[669, 669, 669, 669, 669, 669, 669, 669]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  0.  0.  0.  1.  0.  1.],0
97,"[3693, 3804, 3686, 3797, 3702, 3707, 3797, 3707]","[2017, 1875, 1927, 1978, 1977, 2039, 1978, 2039]","[112, 129, 123, 127, 123, 111, 127, 111]","[130, 377, 58, 510, 81, 139, 510, 139]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[673, 673, 673, 673, 673, 673, 673, 673]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 0. 0. 0. 0. 1. 0. 1.],0
98,"[3699, 3819, 3688, 3819, 3704, 3713, 3819, 3713]","[2020, 1891, 1928, 2000, 1980, 2042, 2000, 2042]","[118, 134, 123, 132, 124, 117, 132, 117]","[66, 313, 0, 446, 17, 75, 446, 75]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[677, 677, 677, 677, 677, 677, 677, 677]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 0. 0. 0. 0. 1. 0. 1.],0
99,"[3701, 3829, 3688, 3834, 3705, 3716, 3834, 3716]","[2021, 1906, 1928, 2021, 1980, 2043, 2021, 2043]","[123, 140, 123, 138, 124, 121, 138, 122]","[2, 249, 0, 382, 0, 11, 382, 11]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[681, 681, 681, 681, 681, 681, 681, 681]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 0. 0. 0. 0. 1. 0. 1.],0
100,"[3701, 3835, 3688, 3845, 3705, 3716, 3845, 3716]","[2021, 1919, 1928, 2040, 1980, 2043, 2040, 2043]","[129, 145, 123, 143, 124, 121, 143, 122]","[0, 185, 0, 318, 0, 0, 318, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[685, 685, 685, 685, 685, 685, 685, 685]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1.  0.  0.  0.  0. -1.  0. -1.],0
101,"[3701, 3838, 3688, 3852, 3705, 3716, 3852, 3716]","[2021, 1928, 1928, 2057, 1980, 2043, 2057, 2043]","[129, 151, 123, 149, 124, 121, 149, 122]","[0, 121, 0, 254, 0, 0, 254, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[689, 689, 689, 689, 689, 689, 689, 689]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1.  0.  0.  0.  0. -1.  0. -1.],0
