step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
153,"[3712, 3523, 3712, 3595, 3712, 3712, 3295, 3607]","[2147, 1437, 2034, 1449, 2147, 2045, 1272, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[328, 0, 157, 0, 309, 173, 482, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[413, 897, 445, 897, 413, 441, 897, 897]","[0, 2, 0, 2, 0, 0, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
154,"[3712, 3523, 3712, 3595, 3712, 3712, 3267, 3607]","[2127, 1437, 2025, 1449, 2129, 2034, 1258, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[300, 0, 141, 0, 281, 157, 514, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[417, 901, 449, 901, 417, 445, 901, 901]","[0, 2, 0, 2, 0, 0, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
155,"[3712, 3523, 3712, 3595, 3712, 3712, 3238, 3607]","[2109, 1437, 2016, 1449, 2112, 2025, 1242, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[272, 0, 149, 0, 253, 141, 546, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[421, 905, 453, 905, 421, 449, 905, 905]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
156,"[3712, 3523, 3712, 3595, 3712, 3712, 3207, 3607]","[2092, 1437, 2007, 1449, 2096, 2016, 1226, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[301, 0, 165, 0, 237, 149, 578, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[425, 909, 457, 909, 425, 453, 909, 909]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
157,"[3712, 3523, 3712, 3595, 3712, 3712, 3175, 3607]","[2073, 1437, 1996, 1449, 2082, 2007, 1209, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[292, 0, 181, 0, 221, 165, 594, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[429, 913, 461, 913, 429, 457, 913, 913]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
158,"[3712, 3523, 3712, 3595, 3712, 3712, 3142, 3607]","[2055, 1437, 1984, 1449, 2069, 1996, 1191, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[264, 0, 201, 0, 205, 181, 610, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[433, 917, 465, 917, 433, 461, 917, 917]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
159,"[3712, 3523, 3712, 3595, 3712, 3712, 3108, 3607]","[2039, 1437, 1972, 1449, 2056, 1984, 1173, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[242, 0, 197, 0, 189, 201, 626, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[437, 921, 469, 921, 437, 465, 921, 921]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
160,"[3712, 3523, 3712, 3595, 3712, 3712, 3073, 3607]","[2025, 1437, 1959, 1449, 2045, 1972, 1155, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[226, 0, 217, 0, 173, 197, 642, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[441, 925, 473, 925, 441, 469, 925, 925]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 84, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
161,"[3712, 3523, 3712, 3595, 3712, 3712, 3038, 3607]","[2011, 1437, 1945, 1449, 2034, 1959, 1136, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[210, 0, 249, 0, 157, 217, 638, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[445, 929, 477, 929, 445, 473, 929, 929]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
162,"[3712, 3523, 3712, 3595, 3712, 3712, 3003, 3607]","[1998, 1437, 1929, 1449, 2025, 1945, 1118, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[194, 0, 255, 0, 141, 249, 630, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[449, 933, 481, 933, 449, 477, 933, 933]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
163,"[3712, 3523, 3712, 3595, 3712, 3712, 2968, 3607]","[1986, 1437, 1913, 1449, 2016, 1929, 1099, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[178, 0, 239, 0, 149, 242, 610, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[453, 937, 485, 937, 453, 481, 937, 937]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
164,"[3712, 3523, 3712, 3595, 3712, 3712, 2935, 3607]","[1976, 1437, 1899, 1449, 2007, 1915, 1082, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[162, 0, 223, 0, 165, 226, 578, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[457, 941, 489, 941, 457, 485, 941, 941]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
165,"[3712, 3523, 3712, 3595, 3712, 3712, 2904, 3607]","[1966, 1437, 1885, 1449, 1996, 1901, 1065, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[146, 0, 231, 0, 181, 246, 546, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[461, 945, 493, 945, 461, 489, 945, 945]","[0, 2, 0, 2, 0, 0, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1. -1.],0
166,"[3712, 3523, 3712, 3595, 3712, 3712, 2874, 3607]","[1957, 1437, 1870, 1449, 1984, 1885, 1049, 1421]","[0, 192, 0, 197, 0, 0, 212, 210]","[154, 0, 263, 0, 201, 251, 514, 4]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[465, 949, 497, 949, 465, 493, 949, 949]","[0, 2, 0, 2, 0, 0, 4, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
167,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3606]","[1947, 1437, 1853, 1449, 1972, 1869, 2288, 1421]","[0, 192, 0, 197, 0, 0, 0, 210]","[170, 0, 311, 0, 197, 235, 0, 0]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[469, 953, 501, 953, 469, 497, 285, 953]","[0, 2, 1, 2, 0, 0, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
168,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3606]","[1936, 1437, 1833, 1449, 1959, 1855, 2288, 1421]","[0, 192, 0, 197, 0, 0, 0, 210]","[186, 0, 302, 0, 217, 219, 0, 4]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[473, 957, 505, 957, 473, 501, 289, 957]","[0, 2, 1, 2, 0, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
169,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3606]","[1924, 1437, 1815, 1449, 1945, 1841, 2288, 1421]","[0, 192, 0, 197, 0, 0, 0, 210]","[210, 0, 274, 0, 249, 239, 0, 12]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[477, 961, 509, 961, 477, 505, 293, 961]","[0, 2, 1, 2, 0, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
170,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3605]","[1910, 1437, 1798, 1449, 1929, 1826, 2288, 1420]","[0, 192, 0, 197, 0, 0, 0, 209]","[242, 0, 249, 0, 242, 235, 0, 20]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[481, 965, 513, 965, 481, 509, 297, 965]","[0, 2, 1, 2, 0, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
171,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3604]","[1894, 1437, 1783, 1449, 1915, 1812, 2288, 1420]","[0, 192, 0, 197, 0, 0, 0, 209]","[282, 0, 233, 0, 226, 219, 0, 28]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[485, 969, 517, 969, 485, 513, 301, 969]","[0, 2, 1, 2, 0, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
172,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3602]","[1876, 1437, 1769, 1449, 1901, 1799, 2288, 1419]","[0, 192, 0, 197, 0, 0, 0, 209]","[330, 0, 217, 0, 246, 203, 0, 36]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[489, 973, 521, 973, 489, 517, 305, 973]","[0, 2, 1, 2, 0, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
173,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3600]","[1855, 1437, 1756, 1449, 1885, 1786, 2288, 1418]","[0, 192, 0, 197, 0, 0, 0, 208]","[321, 0, 201, 0, 242, 223, 0, 44]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[493, 977, 525, 977, 493, 521, 309, 977]","[1, 2, 1, 2, 0, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
174,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3597]","[1836, 1437, 1743, 1449, 1870, 1772, 2288, 1417]","[0, 192, 0, 197, 0, 0, 0, 208]","[293, 0, 221, 0, 226, 219, 0, 52]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[497, 981, 529, 981, 497, 525, 313, 981]","[1, 2, 1, 2, 0, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
175,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3594]","[1818, 1437, 1729, 1449, 1856, 1758, 2288, 1416]","[0, 192, 0, 197, 0, 0, 0, 207]","[265, 0, 253, 0, 246, 239, 0, 60]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[501, 985, 533, 985, 501, 529, 317, 985]","[1, 2, 1, 2, 0, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
176,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3590]","[1802, 1437, 1712, 1449, 1841, 1743, 2288, 1415]","[0, 192, 0, 197, 0, 0, 0, 206]","[243, 0, 297, 0, 242, 275, 0, 76]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[505, 989, 537, 989, 505, 533, 321, 989]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
177,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3585]","[1787, 1437, 1693, 1449, 1826, 1724, 2288, 1413]","[0, 192, 0, 197, 0, 0, 0, 206]","[227, 0, 345, 0, 226, 323, 0, 100]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[509, 993, 541, 993, 509, 537, 325, 993]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
178,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3578]","[1774, 1437, 1671, 1449, 1812, 1703, 2288, 1411]","[0, 192, 0, 197, 0, 0, 0, 206]","[211, 0, 339, 0, 210, 371, 0, 124]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[513, 997, 545, 997, 513, 541, 329, 997]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
179,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3571]","[1761, 1437, 1650, 1449, 1800, 1680, 2288, 1408]","[0, 192, 0, 197, 0, 0, 0, 206]","[195, 0, 312, 0, 194, 362, 0, 142]","[6, 6, 6, 6, 6, 6, 4, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[517, 1001, 549, 1001, 517, 545, 333, 1001]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
180,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3562]","[1749, 1437, 1631, 1449, 1788, 1658, 2288, 1405]","[0, 192, 0, 197, 0, 0, 0, 206]","[211, 0, 284, 0, 194, 334, 0, 158]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[521, 1005, 553, 1005, 521, 549, 337, 1005]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1. -1.  1.],0
181,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3552]","[1735, 1437, 1614, 1449, 1775, 1638, 2287, 1401]","[0, 192, 0, 197, 0, 0, 0, 206]","[243, 0, 256, 0, 226, 306, 8, 174]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[525, 1009, 557, 1009, 525, 553, 341, 1009]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
182,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3542]","[1719, 1437, 1599, 1449, 1760, 1619, 2287, 1397]","[0, 192, 0, 197, 0, 0, 0, 206]","[283, 0, 237, 0, 258, 278, 16, 190]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[529, 1013, 561, 1013, 529, 557, 345, 1013]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
183,"[3712, 3523, 3712, 3595, 3712, 3712, 3712, 3530]","[1700, 1437, 1585, 1449, 1743, 1603, 2286, 1393]","[0, 192, 0, 197, 0, 0, 0, 206]","[331, 0, 221, 0, 306, 250, 24, 218]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[533, 1017, 565, 1017, 533, 561, 349, 1017]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
184,"[3712, 3523, 3711, 3595, 3712, 3711, 3712, 3516]","[1679, 1437, 1571, 1449, 1723, 1587, 2284, 1388]","[0, 192, 0, 197, 0, 0, 0, 206]","[325, 0, 205, 0, 354, 234, 32, 250]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[537, 1021, 569, 1021, 537, 565, 353, 1021]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
185,"[3712, 3523, 3711, 3595, 3712, 3711, 3712, 3501]","[1660, 1437, 1559, 1449, 1700, 1573, 2282, 1383]","[0, 192, 255, 197, 0, 255, 0, 206]","[299, 0, 189, 0, 402, 218, 40, 294]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[541, 1025, 573, 1025, 541, 569, 357, 1025]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
186,"[3712, 3523, 3711, 3595, 3712, 3711, 3712, 3482]","[1642, 1437, 1548, 1449, 1674, 1560, 2279, 1376]","[0, 192, 253, 197, 0, 253, 0, 206]","[271, 0, 173, 0, 396, 202, 48, 342]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[545, 1029, 577, 1029, 545, 573, 361, 1029]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
187,"[3712, 3523, 3709, 3595, 3712, 3709, 3712, 3461]","[1625, 1437, 1537, 1449, 1650, 1548, 2276, 1369]","[0, 192, 249, 197, 0, 249, 0, 206]","[246, 0, 157, 0, 369, 186, 56, 390]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[549, 1033, 581, 1033, 549, 577, 365, 1033]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
188,"[3712, 3523, 3707, 3595, 3712, 3707, 3712, 3437]","[1610, 1437, 1528, 1449, 1628, 1537, 2272, 1360]","[0, 192, 245, 197, 0, 245, 0, 206]","[230, 0, 141, 0, 341, 170, 64, 438]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[553, 1037, 585, 1037, 553, 581, 369, 1037]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
189,"[3712, 3523, 3705, 3595, 3712, 3703, 3712, 3410]","[1597, 1437, 1520, 1449, 1607, 1527, 2268, 1350]","[0, 192, 240, 197, 0, 240, 0, 206]","[214, 0, 125, 0, 313, 154, 88, 474]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[557, 1041, 589, 1041, 557, 585, 373, 1041]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
190,"[3711, 3523, 3702, 3595, 3711, 3699, 3712, 3382]","[1584, 1437, 1513, 1449, 1588, 1519, 2262, 1340]","[0, 192, 239, 197, 0, 234, 0, 206]","[198, 0, 109, 0, 285, 138, 112, 506]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[561, 1045, 593, 1045, 561, 589, 377, 1045]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
191,"[3711, 3523, 3699, 3595, 3711, 3695, 3712, 3351]","[1572, 1437, 1508, 1449, 1571, 1512, 2254, 1329]","[255, 192, 238, 197, 255, 230, 0, 206]","[182, 0, 93, 0, 257, 122, 134, 538]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[565, 1049, 597, 1049, 565, 593, 381, 1049]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
192,"[3711, 3523, 3696, 3595, 3710, 3690, 3712, 3319]","[1561, 1437, 1503, 1449, 1556, 1506, 2246, 1318]","[253, 192, 237, 197, 253, 229, 0, 206]","[166, 0, 77, 0, 238, 106, 150, 570]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[569, 1053, 601, 1053, 569, 597, 385, 1053]","[1, 2, 1, 2, 1, 1, 29, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
193,"[3709, 3523, 3694, 3595, 3709, 3686, 3712, 3285]","[1551, 1437, 1499, 1449, 1541, 1502, 2236, 1305]","[249, 192, 236, 197, 249, 228, 0, 206]","[150, 0, 61, 0, 222, 90, 166, 590]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[573, 1057, 605, 1057, 573, 601, 389, 1057]","[1, 2, 1, 2, 1, 1, 0, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
194,"[3708, 3523, 3693, 3595, 3706, 3683, 3712, 3250]","[1542, 1437, 1496, 1449, 1528, 1498, 2225, 1293]","[245, 192, 235, 197, 245, 227, 0, 206]","[134, 0, 45, 0, 206, 74, 182, 606]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[577, 1061, 609, 1061, 577, 605, 393, 1061]","[1, 2, 1, 2, 1, 1, 0, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1. -1.  1.  1.  1.  1.],0
195,"[3705, 3523, 3691, 3595, 3702, 3679, 3712, 3214]","[1534, 1437, 1494, 1449, 1516, 1494, 2214, 1280]","[242, 192, 235, 197, 240, 226, 0, 206]","[118, 6, 29, 6, 190, 88, 202, 622]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[581, 1065, 613, 1065, 581, 609, 397, 1065]","[1, 2, 1, 2, 1, 1, 0, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
196,"[3703, 3523, 3691, 3595, 3697, 3675, 3712, 3177]","[1528, 1437, 1493, 1449, 1506, 1490, 2200, 1267]","[241, 192, 234, 197, 234, 225, 0, 206]","[102, 14, 13, 14, 174, 112, 234, 638]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[585, 1069, 617, 1069, 585, 613, 401, 1069]","[1, 2, 1, 2, 1, 1, 0, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
197,"[3700, 3522, 3690, 3594, 3691, 3670, 3712, 3139]","[1522, 1437, 1492, 1449, 1497, 1485, 2185, 1253]","[240, 192, 233, 197, 229, 223, 0, 206]","[86, 22, 0, 22, 158, 134, 270, 648]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[589, 1073, 621, 1073, 589, 617, 405, 1073]","[1, 2, 1, 2, 1, 1, 0, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
198,"[3698, 3520, 3690, 3592, 3684, 3663, 3712, 3101]","[1518, 1437, 1492, 1449, 1490, 1479, 2167, 1239]","[239, 192, 231, 197, 223, 219, 0, 206]","[70, 30, 0, 30, 142, 150, 318, 656]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[593, 1077, 625, 1077, 593, 621, 409, 1077]","[1, 2, 1, 2, 1, 1, 0, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1.  1. -1.  1.  1.  1.  1.  1.],0
199,"[3697, 3518, 3690, 3590, 3678, 3655, 3712, 3062]","[1514, 1437, 1492, 1449, 1485, 1473, 2147, 1225]","[238, 192, 227, 197, 218, 215, 0, 206]","[54, 38, 4, 38, 126, 166, 328, 664]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[597, 1081, 629, 1081, 597, 625, 413, 1081]","[1, 2, 1, 2, 1, 1, 0, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
200,"[3695, 3516, 3690, 3587, 3672, 3646, 3712, 3023]","[1512, 1437, 1492, 1449, 1481, 1468, 2127, 1211]","[238, 192, 224, 197, 217, 210, 0, 206]","[38, 46, 12, 46, 110, 182, 300, 672]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[601, 1085, 633, 1085, 601, 629, 417, 1085]","[1, 2, 1, 2, 1, 2, 0, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
201,"[3694, 3512, 3689, 3584, 3666, 3635, 3712, 2983]","[1510, 1437, 1491, 1448, 1477, 1463, 2109, 1197]","[237, 192, 224, 197, 216, 206, 0, 206]","[22, 54, 8, 54, 124, 202, 272, 680]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[605, 1089, 637, 1089, 605, 633, 421, 1089]","[1, 2, 1, 2, 1, 2, 0, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
202,"[3694, 3509, 3689, 3581, 3659, 3623, 3712, 2943]","[1509, 1437, 1491, 1448, 1472, 1460, 2092, 1182]","[237, 192, 224, 197, 216, 203, 0, 206]","[24, 62, 10, 62, 142, 198, 282, 688]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[609, 1093, 641, 1093, 609, 637, 425, 1093]","[1, 2, 1, 2, 1, 2, 0, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
