step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
259,"[3642, 3642, 3642, 3642, 3642, 3642, 3642, 3642]","[1666, 1666, 1666, 1666, 1666, 1666, 1666, 1666]","[223, 223, 223, 223, 223, 223, 223, 223]","[350, 350, 350, 350, 350, 350, 350, 350]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[585, 585, 585, 585, 585, 585, 585, 585]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
260,"[3624, 3624, 3624, 3624, 3624, 3624, 3624, 3624]","[1652, 1652, 1652, 1652, 1652, 1652, 1652, 1652]","[217, 217, 217, 217, 217, 217, 217, 217]","[398, 398, 398, 398, 398, 398, 398, 398]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[589, 589, 589, 589, 589, 589, 589, 589]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
261,"[3603, 3603, 3603, 3603, 3603, 3603, 3603, 3603]","[1638, 1638, 1638, 1638, 1638, 1638, 1638, 1638]","[212, 212, 212, 212, 212, 212, 212, 212]","[392, 392, 392, 392, 392, 392, 392, 392]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[593, 593, 593, 593, 593, 593, 593, 593]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
262,"[3581, 3581, 3581, 3581, 3581, 3581, 3581, 3581]","[1628, 1628, 1628, 1628, 1628, 1628, 1628, 1628]","[206, 206, 206, 206, 206, 206, 206, 206]","[368, 368, 368, 368, 368, 368, 368, 368]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[597, 597, 597, 597, 597, 597, 597, 597]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
263,"[3559, 3559, 3559, 3559, 3559, 3559, 3559, 3559]","[1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622]","[202, 202, 202, 202, 202, 202, 202, 202]","[344, 344, 344, 344, 344, 344, 344, 344]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[601, 601, 601, 601, 601, 601, 601, 601]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
264,"[3539, 3539, 3539, 3539, 3539, 3539, 3539, 3539]","[1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617]","[199, 199, 199, 199, 199, 199, 199, 199]","[320, 320, 320, 320, 320, 320, 320, 320]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[605, 605, 605, 605, 605, 605, 605, 605]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
265,"[3520, 3520, 3520, 3520, 3520, 3520, 3520, 3520]","[1614, 1614, 1614, 1614, 1614, 1614, 1614, 1614]","[198, 198, 198, 198, 198, 198, 198, 198]","[296, 296, 296, 296, 296, 296, 296, 296]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[609, 609, 609, 609, 609, 609, 609, 609]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
266,"[3502, 3502, 3502, 3502, 3502, 3502, 3502, 3502]","[1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612]","[198, 198, 198, 198, 198, 198, 198, 198]","[272, 272, 272, 272, 272, 272, 272, 272]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[613, 613, 613, 613, 613, 613, 613, 613]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
267,"[3486, 3486, 3486, 3486, 3486, 3486, 3486, 3486]","[1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610]","[199, 199, 199, 199, 199, 199, 199, 199]","[250, 250, 250, 250, 250, 250, 250, 250]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[617, 617, 617, 617, 617, 617, 617, 617]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
268,"[3471, 3471, 3471, 3471, 3471, 3471, 3471, 3471]","[1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607]","[201, 201, 201, 201, 201, 201, 201, 201]","[234, 234, 234, 234, 234, 234, 234, 234]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[621, 621, 621, 621, 621, 621, 621, 621]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
269,"[3457, 3457, 3457, 3457, 3457, 3457, 3457, 3457]","[1603, 1603, 1603, 1603, 1603, 1603, 1603, 1603]","[204, 204, 204, 204, 204, 204, 204, 204]","[218, 218, 218, 218, 218, 218, 218, 218]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[625, 625, 625, 625, 625, 625, 625, 625]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
270,"[3444, 3444, 3444, 3444, 3444, 3444, 3444, 3444]","[1599, 1599, 1599, 1599, 1599, 1599, 1599, 1599]","[208, 208, 208, 208, 208, 208, 208, 208]","[202, 202, 202, 202, 202, 202, 202, 202]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[629, 629, 629, 629, 629, 629, 629, 629]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
271,"[3433, 3433, 3433, 3433, 3433, 3433, 3433, 3433]","[1594, 1594, 1594, 1594, 1594, 1594, 1594, 1594]","[214, 214, 214, 214, 214, 214, 214, 214]","[186, 186, 186, 186, 186, 186, 186, 186]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[633, 633, 633, 633, 633, 633, 633, 633]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
272,"[3423, 3423, 3423, 3423, 3423, 3423, 3423, 3423]","[1588, 1588, 1588, 1588, 1588, 1588, 1588, 1588]","[219, 219, 219, 219, 219, 219, 219, 219]","[170, 170, 170, 170, 170, 170, 170, 170]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[637, 637, 637, 637, 637, 637, 637, 637]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
273,"[3416, 3416, 3416, 3416, 3416, 3416, 3416, 3416]","[1581, 1581, 1581, 1581, 1581, 1581, 1581, 1581]","[225, 225, 225, 225, 225, 225, 225, 225]","[154, 154, 154, 154, 154, 154, 154, 154]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[641, 641, 641, 641, 641, 641, 641, 641]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
274,"[3409, 3409, 3409, 3409, 3409, 3409, 3409, 3409]","[1575, 1575, 1575, 1575, 1575, 1575, 1575, 1575]","[230, 230, 230, 230, 230, 230, 230, 230]","[138, 138, 138, 138, 138, 138, 138, 138]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[645, 645, 645, 645, 645, 645, 645, 645]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
275,"[3405, 3405, 3405, 3405, 3405, 3405, 3405, 3405]","[1568, 1568, 1568, 1568, 1568, 1568, 1568, 1568]","[233, 233, 233, 233, 233, 233, 233, 233]","[122, 122, 122, 122, 122, 122, 122, 122]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[649, 649, 649, 649, 649, 649, 649, 649]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
276,"[3401, 3401, 3401, 3401, 3401, 3401, 3401, 3401]","[1562, 1562, 1562, 1562, 1562, 1562, 1562, 1562]","[232, 232, 232, 232, 232, 232, 232, 232]","[106, 106, 106, 106, 106, 106, 106, 106]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[653, 653, 653, 653, 653, 653, 653, 653]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
277,"[3397, 3397, 3397, 3397, 3397, 3397, 3397, 3397]","[1557, 1557, 1557, 1557, 1557, 1557, 1557, 1557]","[231, 231, 231, 231, 231, 231, 231, 231]","[90, 90, 90, 90, 90, 90, 90, 90]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[657, 657, 657, 657, 657, 657, 657, 657]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
278,"[3394, 3394, 3394, 3394, 3394, 3394, 3394, 3394]","[1552, 1552, 1552, 1552, 1552, 1552, 1552, 1552]","[230, 230, 230, 230, 230, 230, 230, 230]","[74, 74, 74, 74, 74, 74, 74, 74]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[661, 661, 661, 661, 661, 661, 661, 661]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
279,"[3391, 3391, 3391, 3391, 3391, 3391, 3391, 3391]","[1549, 1549, 1549, 1549, 1549, 1549, 1549, 1549]","[229, 229, 229, 229, 229, 229, 229, 229]","[88, 88, 88, 88, 88, 88, 88, 88]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[665, 665, 665, 665, 665, 665, 665, 665]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
280,"[3387, 3387, 3387, 3387, 3387, 3387, 3387, 3387]","[1544, 1544, 1544, 1544, 1544, 1544, 1544, 1544]","[228, 228, 228, 228, 228, 228, 228, 228]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[669, 669, 669, 669, 669, 669, 669, 669]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
281,"[3382, 3382, 3382, 3382, 3382, 3382, 3382, 3382]","[1538, 1538, 1538, 1538, 1538, 1538, 1538, 1538]","[227, 227, 227, 227, 227, 227, 227, 227]","[134, 134, 134, 134, 134, 134, 134, 134]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[673, 673, 673, 673, 673, 673, 673, 673]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
282,"[3377, 3377, 3377, 3377, 3377, 3377, 3377, 3377]","[1532, 1532, 1532, 1532, 1532, 1532, 1532, 1532]","[226, 226, 226, 226, 226, 226, 226, 226]","[150, 150, 150, 150, 150, 150, 150, 150]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[677, 677, 677, 677, 677, 677, 677, 677]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
283,"[3370, 3370, 3370, 3370, 3370, 3370, 3370, 3370]","[1525, 1525, 1525, 1525, 1525, 1525, 1525, 1525]","[224, 224, 224, 224, 224, 224, 224, 224]","[166, 166, 166, 166, 166, 166, 166, 166]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[681, 681, 681, 681, 681, 681, 681, 681]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
284,"[3362, 3362, 3362, 3362, 3362, 3362, 3362, 3362]","[1517, 1517, 1517, 1517, 1517, 1517, 1517, 1517]","[221, 221, 221, 221, 221, 221, 221, 221]","[182, 182, 182, 182, 182, 182, 182, 182]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[685, 685, 685, 685, 685, 685, 685, 685]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
285,"[3353, 3353, 3353, 3353, 3353, 3353, 3353, 3353]","[1510, 1510, 1510, 1510, 1510, 1510, 1510, 1510]","[217, 217, 217, 217, 217, 217, 217, 217]","[202, 202, 202, 202, 202, 202, 202, 202]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[689, 689, 689, 689, 689, 689, 689, 689]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
286,"[3342, 3342, 3342, 3342, 3342, 3342, 3342, 3342]","[1503, 1503, 1503, 1503, 1503, 1503, 1503, 1503]","[212, 212, 212, 212, 212, 212, 212, 212]","[234, 234, 234, 234, 234, 234, 234, 234]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[693, 693, 693, 693, 693, 693, 693, 693]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
287,"[3328, 3328, 3328, 3328, 3328, 3328, 3328, 3328]","[1496, 1496, 1496, 1496, 1496, 1496, 1496, 1496]","[207, 207, 207, 207, 207, 207, 207, 207]","[270, 270, 270, 270, 270, 270, 270, 270]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[697, 697, 697, 697, 697, 697, 697, 697]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
288,"[3311, 3311, 3311, 3311, 3311, 3311, 3311, 3311]","[1491, 1491, 1491, 1491, 1491, 1491, 1491, 1491]","[203, 203, 203, 203, 203, 203, 203, 203]","[264, 264, 264, 264, 264, 264, 264, 264]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[701, 701, 701, 701, 701, 701, 701, 701]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
289,"[3296, 3296, 3296, 3296, 3296, 3296, 3296, 3296]","[1488, 1488, 1488, 1488, 1488, 1488, 1488, 1488]","[200, 200, 200, 200, 200, 200, 200, 200]","[243, 243, 243, 243, 243, 243, 243, 243]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[705, 705, 705, 705, 705, 705, 705, 705]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
290,"[3281, 3281, 3281, 3281, 3281, 3281, 3281, 3281]","[1485, 1485, 1485, 1485, 1485, 1485, 1485, 1485]","[198, 198, 198, 198, 198, 198, 198, 198]","[227, 227, 227, 227, 227, 227, 227, 227]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[709, 709, 709, 709, 709, 709, 709, 709]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
291,"[3267, 3267, 3267, 3267, 3267, 3267, 3267, 3267]","[1483, 1483, 1483, 1483, 1483, 1483, 1483, 1483]","[198, 198, 198, 198, 198, 198, 198, 198]","[211, 211, 211, 211, 211, 211, 211, 211]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[713, 713, 713, 713, 713, 713, 713, 713]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
292,"[3255, 3255, 3255, 3255, 3255, 3255, 3255, 3255]","[1481, 1481, 1481, 1481, 1481, 1481, 1481, 1481]","[199, 199, 199, 199, 199, 199, 199, 199]","[195, 195, 195, 195, 195, 195, 195, 195]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[717, 717, 717, 717, 717, 717, 717, 717]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
293,"[3243, 3243, 3243, 3243, 3243, 3243, 3243, 3243]","[1479, 1479, 1479, 1479, 1479, 1479, 1479, 1479]","[201, 201, 201, 201, 201, 201, 201, 201]","[179, 179, 179, 179, 179, 179, 179, 179]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[721, 721, 721, 721, 721, 721, 721, 721]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
294,"[3232, 3232, 3232, 3232, 3232, 3232, 3232, 3232]","[1477, 1477, 1477, 1477, 1477, 1477, 1477, 1477]","[204, 204, 204, 204, 204, 204, 204, 204]","[163, 163, 163, 163, 163, 163, 163, 163]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[725, 725, 725, 725, 725, 725, 725, 725]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
295,"[3223, 3223, 3223, 3223, 3223, 3223, 3223, 3223]","[1474, 1474, 1474, 1474, 1474, 1474, 1474, 1474]","[208, 208, 208, 208, 208, 208, 208, 208]","[147, 147, 147, 147, 147, 147, 147, 147]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[729, 729, 729, 729, 729, 729, 729, 729]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
296,"[3215, 3215, 3215, 3215, 3215, 3215, 3215, 3215]","[1470, 1470, 1470, 1470, 1470, 1470, 1470, 1470]","[213, 213, 213, 213, 213, 213, 213, 213]","[131, 131, 131, 131, 131, 131, 131, 131]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[733, 733, 733, 733, 733, 733, 733, 733]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
297,"[3208, 3208, 3208, 3208, 3208, 3208, 3208, 3208]","[1466, 1466, 1466, 1466, 1466, 1466, 1466, 1466]","[216, 216, 216, 216, 216, 216, 216, 216]","[115, 115, 115, 115, 115, 115, 115, 115]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[737, 737, 737, 737, 737, 737, 737, 737]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
298,"[3203, 3203, 3203, 3203, 3203, 3203, 3203, 3203]","[1462, 1462, 1462, 1462, 1462, 1462, 1462, 1462]","[216, 216, 216, 216, 216, 216, 216, 216]","[99, 99, 99, 99, 99, 99, 99, 99]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[741, 741, 741, 741, 741, 741, 741, 741]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
299,"[3198, 3198, 3198, 3198, 3198, 3198, 3198, 3198]","[1459, 1459, 1459, 1459, 1459, 1459, 1459, 1459]","[217, 217, 217, 217, 217, 217, 217, 217]","[83, 83, 83, 83, 83, 83, 83, 83]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[745, 745, 745, 745, 745, 745, 745, 745]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
300,"[3194, 3194, 3194, 3194, 3194, 3194, 3194, 3194]","[1456, 1456, 1456, 1456, 1456, 1456, 1456, 1456]","[218, 218, 218, 218, 218, 218, 218, 218]","[67, 67, 67, 67, 67, 67, 67, 67]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[749, 749, 749, 749, 749, 749, 749, 749]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
301,"[3191, 3191, 3191, 3191, 3191, 3191, 3191, 3191]","[1454, 1454, 1454, 1454, 1454, 1454, 1454, 1454]","[219, 219, 219, 219, 219, 219, 219, 219]","[51, 51, 51, 51, 51, 51, 51, 51]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[753, 753, 753, 753, 753, 753, 753, 753]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
302,"[3189, 3189, 3189, 3189, 3189, 3189, 3189, 3189]","[1452, 1452, 1452, 1452, 1452, 1452, 1452, 1452]","[219, 219, 219, 219, 219, 219, 219, 219]","[35, 35, 35, 35, 35, 35, 35, 35]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[757, 757, 757, 757, 757, 757, 757, 757]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
303,"[3187, 3187, 3187, 3187, 3187, 3187, 3187, 3187]","[1451, 1451, 1451, 1451, 1451, 1451, 1451, 1451]","[219, 219, 219, 219, 219, 219, 219, 219]","[37, 37, 37, 37, 37, 37, 37, 37]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[761, 761, 761, 761, 761, 761, 761, 761]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
304,"[3185, 3185, 3185, 3185, 3185, 3185, 3185, 3185]","[1450, 1450, 1450, 1450, 1450, 1450, 1450, 1450]","[219, 219, 219, 219, 219, 219, 219, 219]","[27, 27, 27, 27, 27, 27, 27, 27]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[765, 765, 765, 765, 765, 765, 765, 765]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
305,"[3184, 3184, 3184, 3184, 3184, 3184, 3184, 3184]","[1449, 1449, 1449, 1449, 1449, 1449, 1449, 1449]","[219, 219, 219, 219, 219, 219, 219, 219]","[11, 11, 11, 11, 11, 11, 11, 11]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[769, 769, 769, 769, 769, 769, 769, 769]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
306,"[3184, 3184, 3184, 3184, 3184, 3184, 3184, 3184]","[1449, 1449, 1449, 1449, 1449, 1449, 1449, 1449]","[219, 219, 219, 219, 219, 219, 219, 219]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[773, 773, 773, 773, 773, 773, 773, 773]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
307,"[3184, 3184, 3184, 3184, 3184, 3184, 3184, 3184]","[1449, 1449, 1449, 1449, 1449, 1449, 1449, 1449]","[219, 219, 219, 219, 219, 219, 219, 219]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[777, 777, 777, 777, 777, 777, 777, 777]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
308,"[3184, 3184, 3184, 3184, 3184, 3184, 3184, 3184]","[1449, 1449, 1449, 1449, 1449, 1449, 1449, 1449]","[219, 219, 219, 219, 219, 219, 219, 219]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[781, 781, 781, 781, 781, 781, 781, 781]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
309,"[3184, 3184, 3184, 3184, 3184, 3184, 3184, 3184]","[1449, 1449, 1449, 1449, 1449, 1449, 1449, 1449]","[219, 219, 219, 219, 219, 219, 219, 219]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[785, 785, 785, 785, 785, 785, 785, 785]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
