step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
51,"[3687, 3685, 3685, 3685, 3686, 3685, 3686, 3685]","[1558, 1557, 1558, 1558, 1557, 1557, 1555, 1558]","[203, 202, 202, 202, 204, 202, 202, 202]","[494, 506, 494, 494, 494, 506, 498, 494]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[489, 489, 489, 489, 489, 489, 489, 489]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
52,"[3667, 3665, 3665, 3665, 3666, 3665, 3666, 3665]","[1535, 1534, 1536, 1536, 1534, 1534, 1531, 1536]","[199, 198, 198, 198, 199, 198, 198, 198]","[470, 482, 470, 470, 512, 482, 474, 470]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[493, 493, 493, 493, 493, 493, 493, 493]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
53,"[3642, 3640, 3639, 3639, 3638, 3640, 3642, 3639]","[1521, 1518, 1522, 1522, 1518, 1518, 1515, 1522]","[196, 195, 195, 195, 196, 195, 194, 195]","[446, 458, 446, 446, 512, 458, 450, 446]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[497, 497, 497, 497, 497, 497, 497, 497]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
54,"[3616, 3613, 3613, 3613, 3608, 3613, 3616, 3613]","[1513, 1511, 1515, 1515, 1509, 1510, 1506, 1515]","[194, 193, 194, 194, 195, 193, 192, 194]","[422, 434, 422, 422, 486, 434, 426, 422]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[501, 501, 501, 501, 501, 501, 501, 501]","[1, 1, 1, 1, 1, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
55,"[3590, 3586, 3587, 3587, 3578, 3587, 3590, 3587]","[1512, 1509, 1513, 1513, 1507, 1508, 1504, 1513]","[193, 192, 193, 193, 194, 192, 191, 193]","[398, 407, 398, 398, 462, 410, 402, 398]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[505, 505, 505, 505, 505, 505, 505, 505]","[1, 1, 1, 1, 2, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
56,"[3565, 3562, 3563, 3563, 3550, 3562, 3566, 3563]","[1511, 1508, 1512, 1512, 1505, 1509, 1504, 1512]","[193, 192, 193, 193, 194, 192, 191, 193]","[372, 381, 374, 374, 436, 386, 378, 374]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[509, 509, 509, 509, 509, 509, 509, 509]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
57,"[3543, 3538, 3540, 3540, 3523, 3538, 3543, 3540]","[1510, 1508, 1510, 1510, 1503, 1509, 1505, 1510]","[194, 193, 194, 194, 194, 193, 192, 194]","[347, 357, 348, 347, 411, 362, 354, 348]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[513, 513, 513, 513, 513, 513, 513, 513]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
58,"[3522, 3517, 3519, 3519, 3498, 3515, 3520, 3519]","[1509, 1506, 1508, 1508, 1501, 1508, 1505, 1508]","[196, 195, 197, 197, 194, 195, 194, 197]","[323, 333, 322, 321, 387, 392, 384, 323]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[517, 517, 517, 517, 517, 517, 517, 517]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
59,"[3502, 3496, 3500, 3500, 3475, 3490, 3495, 3500]","[1507, 1504, 1505, 1505, 1500, 1505, 1502, 1505]","[199, 198, 200, 200, 196, 198, 198, 200]","[299, 309, 298, 297, 363, 440, 432, 299]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[521, 521, 521, 521, 521, 521, 521, 521]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
60,"[3484, 3478, 3482, 3483, 3453, 3461, 3467, 3482]","[1503, 1500, 1500, 1500, 1497, 1503, 1500, 1500]","[203, 202, 204, 204, 198, 203, 202, 204]","[275, 285, 274, 273, 339, 476, 472, 275]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[525, 525, 525, 525, 525, 525, 525, 525]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
61,"[3469, 3462, 3467, 3467, 3432, 3431, 3437, 3467]","[1498, 1495, 1494, 1494, 1493, 1500, 1497, 1494]","[208, 207, 209, 209, 201, 208, 207, 210]","[251, 261, 250, 251, 315, 508, 504, 251]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[529, 529, 529, 529, 529, 529, 529, 529]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
62,"[3455, 3447, 3453, 3454, 3414, 3399, 3405, 3453]","[1491, 1488, 1487, 1487, 1488, 1497, 1493, 1486]","[214, 212, 213, 213, 206, 214, 212, 214]","[235, 243, 234, 235, 291, 540, 536, 235]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[533, 533, 533, 533, 533, 533, 533, 533]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
63,"[3443, 3434, 3441, 3441, 3398, 3365, 3373, 3441]","[1483, 1480, 1479, 1479, 1481, 1489, 1481, 1478]","[218, 217, 216, 216, 211, 218, 217, 218]","[243, 263, 254, 255, 267, 572, 568, 255]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[537, 537, 537, 537, 537, 537, 537, 537]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
64,"[3430, 3420, 3428, 3428, 3383, 3331, 3343, 3428]","[1474, 1469, 1469, 1468, 1473, 1476, 1461, 1467]","[221, 220, 218, 218, 216, 222, 220, 220]","[249, 311, 298, 299, 297, 592, 588, 299]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[541, 541, 541, 541, 541, 541, 541, 541]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
65,"[3419, 3405, 3412, 3412, 3367, 3298, 3313, 3413]","[1463, 1455, 1456, 1456, 1461, 1459, 1439, 1454]","[223, 222, 219, 219, 219, 226, 225, 222]","[273, 359, 346, 347, 345, 608, 604, 347]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[545, 545, 545, 545, 545, 545, 545, 545]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
66,"[3406, 3389, 3395, 3395, 3350, 3265, 3284, 3397]","[1450, 1439, 1442, 1442, 1447, 1439, 1414, 1438]","[227, 225, 219, 219, 221, 231, 229, 224]","[321, 407, 394, 395, 393, 600, 620, 395]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[549, 549, 549, 549, 549, 549, 549, 549]","[2, 2, 2, 2, 2, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
67,"[3392, 3372, 3375, 3375, 3331, 3239, 3260, 3380]","[1434, 1419, 1425, 1425, 1430, 1414, 1384, 1420]","[229, 227, 219, 219, 223, 235, 233, 226]","[369, 401, 442, 443, 405, 592, 612, 389]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[553, 553, 553, 553, 553, 553, 553, 553]","[2, 2, 2, 2, 2, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
68,"[3377, 3356, 3353, 3353, 3313, 3221, 3240, 3365]","[1415, 1400, 1407, 1407, 1411, 1382, 1353, 1402]","[230, 227, 219, 219, 224, 237, 236, 226]","[417, 377, 478, 479, 435, 572, 580, 365]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[557, 557, 557, 557, 557, 557, 557, 557]","[2, 2, 2, 2, 2, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
69,"[3361, 3342, 3329, 3329, 3296, 3210, 3222, 3350]","[1394, 1382, 1388, 1388, 1389, 1349, 1321, 1385]","[229, 227, 219, 219, 225, 238, 237, 225]","[429, 353, 510, 511, 475, 537, 548, 341]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[561, 561, 561, 561, 561, 561, 561, 561]","[2, 2, 2, 2, 2, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
70,"[3345, 3328, 3304, 3303, 3280, 3204, 3208, 3336]","[1373, 1366, 1367, 1367, 1363, 1316, 1291, 1370]","[228, 225, 219, 219, 224, 238, 238, 223]","[405, 329, 542, 543, 507, 504, 513, 317]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[565, 565, 565, 565, 565, 565, 565, 565]","[2, 2, 2, 2, 2, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
71,"[3328, 3314, 3277, 3277, 3266, 3197, 3194, 3322]","[1354, 1352, 1345, 1345, 1334, 1286, 1263, 1356]","[225, 222, 219, 219, 222, 237, 237, 220]","[381, 305, 574, 575, 495, 480, 486, 293]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[569, 569, 569, 569, 569, 569, 569, 569]","[2, 2, 2, 2, 2, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
72,"[3312, 3300, 3249, 3248, 3249, 3189, 3180, 3308]","[1338, 1339, 1323, 1323, 1310, 1258, 1237, 1345]","[222, 218, 217, 217, 222, 235, 236, 216]","[357, 281, 558, 559, 471, 456, 462, 323]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[573, 573, 573, 573, 573, 573, 573, 573]","[2, 2, 3, 3, 3, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
73,"[3295, 3287, 3222, 3221, 3228, 3179, 3166, 3290]","[1324, 1329, 1302, 1302, 1290, 1232, 1212, 1333]","[217, 213, 215, 215, 222, 232, 234, 211]","[333, 257, 526, 527, 447, 432, 438, 371]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[577, 577, 577, 577, 577, 577, 577, 577]","[2, 2, 3, 3, 3, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
74,"[3278, 3273, 3197, 3197, 3208, 3167, 3152, 3269]","[1314, 1322, 1281, 1281, 1271, 1208, 1190, 1323]","[211, 208, 212, 212, 222, 229, 231, 206]","[309, 239, 498, 499, 423, 408, 414, 365]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[581, 581, 581, 581, 581, 581, 581, 581]","[2, 2, 3, 3, 3, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
75,"[3261, 3259, 3175, 3174, 3189, 3153, 3136, 3247]","[1306, 1316, 1261, 1260, 1254, 1188, 1170, 1316]","[206, 202, 208, 208, 222, 225, 229, 200]","[285, 223, 474, 475, 399, 384, 390, 395]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[585, 585, 585, 585, 585, 585, 585, 585]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 84, 64]",[ 1.  1.  1.  1.  1.  1. -1.  1.],0
76,"[3244, 3246, 3153, 3153, 3171, 3136, 3121, 3221]","[1301, 1313, 1241, 1241, 1237, 1171, 1151, 1311]","[200, 197, 202, 202, 222, 219, 226, 196]","[297, 243, 450, 451, 375, 360, 366, 443]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[589, 589, 589, 589, 589, 589, 589, 589]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 84, 84, 64]",[ 1.  1.  1.  1.  1. -1.  1.  1.],0
77,"[3224, 3230, 3132, 3132, 3154, 3119, 3105, 3193]","[1298, 1312, 1223, 1223, 1222, 1158, 1135, 1308]","[195, 193, 197, 197, 222, 214, 223, 193]","[345, 239, 426, 427, 351, 336, 342, 437]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[593, 593, 593, 593, 593, 593, 593, 593]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 84, 64]",[ 1.  1.  1.  1.  1.  1. -1.  1.],0
78,"[3202, 3216, 3109, 3108, 3138, 3101, 3090, 3167]","[1298, 1311, 1212, 1211, 1207, 1148, 1122, 1309]","[191, 190, 191, 191, 222, 210, 220, 191]","[339, 223, 402, 403, 327, 312, 318, 413]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[597, 597, 597, 597, 597, 597, 597, 597]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 84, 84, 64]",[ 1.  1.  1.  1.  1. -1. -1.  1.],0
79,"[3182, 3202, 3085, 3084, 3123, 3084, 3074, 3141]","[1299, 1312, 1209, 1208, 1194, 1141, 1110, 1311]","[188, 189, 186, 186, 222, 207, 219, 191]","[315, 207, 378, 379, 303, 288, 294, 389]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[601, 601, 601, 601, 601, 601, 601, 601]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 84, 84, 64]",[ 1.  1.  1.  1.  1. -1. -1.  1.],0
80,"[3163, 3190, 3062, 3061, 3110, 3067, 3060, 3118]","[1301, 1312, 1212, 1212, 1182, 1135, 1099, 1312]","[187, 189, 182, 181, 222, 205, 219, 192]","[291, 191, 354, 355, 279, 264, 270, 365]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[605, 605, 605, 605, 605, 605, 605, 605]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 84, 64]",[ 1.  1.  1.  1.  1.  1. -1.  1.],0
81,"[3145, 3178, 3041, 3041, 3097, 3052, 3047, 3095]","[1304, 1313, 1218, 1218, 1170, 1130, 1089, 1313]","[186, 190, 179, 178, 222, 204, 219, 194]","[267, 203, 330, 331, 255, 244, 248, 341]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[609, 609, 609, 609, 609, 609, 609, 609]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 84, 64]",[ 1.  1.  1.  1.  1.  1. -1.  1.],0
82,"[3129, 3164, 3022, 3022, 3086, 3038, 3035, 3074]","[1306, 1313, 1225, 1226, 1160, 1125, 1080, 1312]","[188, 192, 177, 176, 222, 204, 219, 197]","[247, 235, 306, 307, 239, 228, 232, 371]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[613, 613, 613, 613, 613, 613, 613, 613]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 84, 64]",[ 1.  1.  1.  1.  1.  1. -1.  1.],0
83,"[3114, 3149, 3005, 3005, 3075, 3024, 3024, 3050]","[1307, 1313, 1233, 1233, 1150, 1121, 1072, 1309]","[190, 195, 176, 174, 222, 203, 219, 201]","[271, 271, 282, 283, 223, 212, 216, 419]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[617, 617, 617, 617, 617, 617, 617, 617]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 84, 84, 84, 64]",[ 1.  1.  1.  1. -1. -1. -1.  1.],0
84,"[3096, 3131, 2989, 2989, 3065, 3011, 3013, 3023]","[1308, 1310, 1239, 1241, 1141, 1118, 1064, 1304]","[193, 199, 176, 175, 222, 200, 219, 206]","[319, 319, 258, 259, 207, 232, 200, 463]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[621, 621, 621, 621, 621, 621, 621, 621]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 84, 84, 64]",[ 1.  1.  1.  1.  1. -1. -1.  1.],0
85,"[3075, 3110, 2975, 2975, 3055, 2996, 3003, 2994]","[1307, 1305, 1245, 1247, 1132, 1115, 1057, 1297]","[197, 204, 178, 176, 222, 197, 219, 211]","[367, 367, 240, 241, 191, 268, 184, 495]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[625, 625, 625, 625, 625, 625, 625, 625]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 84, 64]",[ 1.  1.  1.  1.  1.  1. -1.  1.],0
86,"[3051, 3088, 2961, 2961, 3047, 2978, 2994, 2964]","[1303, 1296, 1250, 1252, 1125, 1114, 1050, 1285]","[202, 210, 180, 178, 222, 193, 219, 216]","[415, 415, 224, 225, 175, 316, 168, 527]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[629, 629, 629, 629, 629, 629, 629, 629]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 84, 64]",[ 1.  1.  1.  1.  1.  1. -1.  1.],0
87,"[3025, 3064, 2948, 2948, 3039, 2958, 2986, 2937]","[1296, 1283, 1254, 1257, 1118, 1114, 1044, 1267]","[208, 214, 181, 179, 222, 187, 219, 219]","[459, 459, 208, 209, 159, 364, 152, 527]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[633, 633, 633, 633, 633, 633, 633, 633]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 84, 64, 84, 64]",[ 1.  1.  1.  1. -1.  1. -1.  1.],0
88,"[2996, 3040, 2936, 2936, 3032, 2934, 2979, 2911]","[1288, 1267, 1257, 1261, 1111, 1118, 1039, 1247]","[213, 218, 181, 179, 222, 182, 219, 221]","[491, 491, 192, 193, 143, 376, 136, 499]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[637, 637, 637, 637, 637, 637, 637, 637]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 84, 64, 84, 64]",[ 1.  1.  1.  1. -1.  1. -1.  1.],0
89,"[2967, 3017, 2924, 2925, 3026, 2912, 2973, 2890]","[1276, 1246, 1260, 1265, 1105, 1125, 1034, 1225]","[218, 221, 181, 179, 222, 177, 219, 222]","[523, 481, 176, 177, 127, 352, 120, 475]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[641, 641, 641, 641, 641, 641, 641, 641]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 84, 64, 84, 64]",[ 1.  1.  1.  1. -1.  1. -1.  1.],0
90,"[2940, 2999, 2914, 2915, 3020, 2892, 2967, 2879]","[1257, 1223, 1263, 1268, 1100, 1133, 1030, 1215]","[221, 222, 181, 179, 222, 174, 219, 222]","[507, 457, 160, 161, 111, 328, 104, 463]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[645, 645, 645, 645, 645, 645, 645, 643]","[3, 3, 3, 3, 3, 3, 3, 4]","[64, 64, 64, 64, 84, 64, 84, 64]",[ 1.  1.  1.  1. -1.  1. -1.  1.],0
91,"[2918, 2979, 2905, 2906, 3015, 2878, 2962, 3712]","[1235, 1203, 1266, 1271, 1096, 1139, 1026, 2288]","[223, 222, 181, 179, 222, 172, 219, 0]","[483, 433, 144, 145, 95, 346, 88, 0]","[6, 6, 6, 6, 6, 6, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[649, 649, 649, 649, 649, 648, 649, 285]","[3, 3, 3, 3, 3, 4, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[ 1.  1.  1.  1. -1.  1. -1. -1.],0
92,"[2901, 2960, 2897, 2897, 3011, 3712, 2958, 3712]","[1211, 1185, 1268, 1274, 1092, 2288, 1023, 2288]","[224, 222, 181, 179, 222, 0, 219, 0]","[459, 409, 128, 129, 79, 0, 72, 0]","[6, 6, 6, 6, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[653, 653, 653, 653, 653, 285, 653, 289]","[3, 3, 3, 3, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[ 1.  1.  1.  1. -1. -1. -1. -1.],0
93,"[2883, 2942, 2889, 2890, 3008, 3712, 2954, 3712]","[1189, 1168, 1270, 1277, 1089, 2288, 1020, 2288]","[224, 222, 181, 179, 222, 0, 219, 0]","[435, 385, 112, 113, 63, 0, 56, 0]","[6, 6, 6, 6, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[657, 657, 657, 657, 657, 289, 657, 293]","[3, 3, 3, 3, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[ 1.  1.  1.  1. -1. -1. -1. -1.],0
94,"[2879, 2925, 2883, 2884, 3005, 3712, 2952, 3712]","[1185, 1151, 1272, 1279, 1087, 2288, 1019, 2288]","[224, 222, 181, 179, 222, 0, 219, 0]","[429, 361, 96, 97, 47, 0, 40, 0]","[6, 6, 6, 6, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[658, 661, 661, 661, 661, 293, 661, 297]","[4, 3, 3, 3, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[ 1.  1.  1.  1. -1. -1. -1. -1.],0
95,"[3712, 2909, 2879, 2878, 3003, 3712, 2950, 3712]","[2288, 1136, 1273, 1281, 1085, 2288, 1017, 2288]","[0, 222, 181, 179, 222, 0, 219, 0]","[0, 337, 84, 81, 31, 0, 24, 0]","[4, 6, 6, 6, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[285, 665, 664, 665, 665, 297, 665, 301]","[29, 3, 4, 4, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[-1.  1.  1.  1. -1. -1. -1. -1.],0
96,"[3712, 2894, 3712, 3712, 3002, 3712, 2949, 3712]","[2288, 1122, 2288, 2288, 1084, 2288, 1017, 2288]","[0, 222, 0, 0, 222, 0, 219, 0]","[0, 313, 0, 0, 15, 0, 8, 0]","[4, 6, 4, 4, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[289, 669, 285, 285, 669, 301, 669, 305]","[29, 3, 29, 29, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[-1.  1. -1. -1. -1. -1. -1. -1.],0
97,"[3712, 2880, 3712, 3712, 3001, 3712, 2949, 3712]","[2288, 1109, 2288, 2288, 1084, 2288, 1017, 2288]","[0, 222, 0, 0, 222, 0, 219, 0]","[0, 289, 0, 0, 0, 0, 0, 0]","[4, 6, 4, 4, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[293, 673, 289, 289, 673, 305, 673, 309]","[29, 3, 29, 29, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[-1.  1. -1. -1. -1. -1. -1. -1.],0
98,"[3712, 2877, 3712, 3712, 3001, 3712, 2949, 3712]","[2288, 1106, 2288, 2288, 1084, 2288, 1017, 2288]","[0, 222, 0, 0, 222, 0, 219, 0]","[0, 283, 0, 0, 0, 0, 0, 0]","[4, 6, 4, 4, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[297, 674, 293, 293, 677, 309, 677, 313]","[29, 4, 29, 29, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[-1.  1. -1. -1. -1. -1. -1. -1.],0
99,"[3712, 3712, 3712, 3712, 3001, 3712, 2949, 3712]","[2288, 2288, 2288, 2288, 1084, 2288, 1017, 2288]","[0, 0, 0, 0, 222, 0, 219, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[301, 285, 297, 297, 681, 313, 681, 317]","[29, 29, 29, 29, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
100,"[3712, 3712, 3712, 3712, 3001, 3712, 2949, 3712]","[2288, 2288, 2288, 2288, 1084, 2288, 1017, 2288]","[0, 0, 0, 0, 222, 0, 219, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[305, 289, 301, 301, 685, 317, 685, 321]","[29, 29, 29, 29, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
101,"[3712, 3712, 3712, 3712, 3001, 3712, 2949, 3712]","[2288, 2288, 2288, 2288, 1084, 2288, 1017, 2288]","[0, 0, 0, 0, 222, 0, 219, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 6, 4, 6, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[309, 293, 305, 305, 689, 321, 689, 325]","[29, 29, 29, 29, 3, 29, 3, 29]","[64, 64, 64, 64, 84, 64, 84, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
